TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,Withdrawal_Amount,Withdrawal_Count,Deposit_Amount,Deposit_Count,Airtime_Amount,Airtime_Count,BillPayment_Amount,BillPayment_Count,WalletTransfer_Amount,WalletTransfer_Count,Transfer_Amount,Transfer_Count,Levy_Amount,Levy_Count,Commission_Amount,Commission_Count,Reversal_Amount,Reversal_Count,Insurance_Amount,Insurance_Count,Other_Amount,Other_Count,DayOfWeek,Month,WeekOfMonth,Quarter,IsWeekend,Average_Withdrawal_Size,Average_Deposit_Size,Credit_Debit_Ratio,Lag_1_Withdrawal_Amount,Lag_1_Deposit_Amount,Lag_7_Withdrawal_Amount,Lag_7_Deposit_Amount,Lag_30_Withdrawal_Amount,Lag_30_Deposit_Amount,Rolling_7_Day_Withdrawal_Amount,Rolling_7_Day_Deposit_Amount,Rolling_30_Day_Withdrawal_Amount,Rolling_30_Day_Deposit_Amount,Target_Next_Day_Withdrawal_Amount,Target_Next_Day_Deposit_Amount,Has_Deposit,Target_Has_Deposit_Tomorrow
2022-02-13,861860.0,779715.0,151,318713.87,-82145.0,556715.0,51,854460.0,23,0.0,0,0.0,0,200000.0,2,23000.0,1,7400.0,74,0.0,0,0.0,0,0.0,0,0.0,0,6,2,2,1,1,10915.980392156862,37150.434782608696,0.9046886965400414,2309987.5,2747760.0,2181155.25,1784040.0,1926760.0,954220.0,1353621.3214285714,1655144.2857142857,1588953.355,1798695.0,1005771.5,1204290.0,1,1
2022-02-14,1213380.0,1203191.5,180,308525.37,-10188.5,1005771.5,60,1204290.0,27,490.0,1,0.0,0,120000.0,1,43400.0,4,8600.0,86,0.0,0,34020.0,1,0.0,0,0.0,0,0,2,2,1,0,16762.858333333334,44603.333333333336,0.9916032075689396,556715.0,854460.0,799578.0,2512120.0,3143619.5,4450060.0,1121558.4285714286,1522347.142857143,1543285.1883333332,1795369.6666666667,1394901.0,3582460.0,1,1
2022-02-15,3592150.0,3335921.0,200,52296.37,-256229.0,1394901.0,58,3582460.0,40,490.0,1,0.0,0,200000.0,1,90900.0,2,9200.0,92,0.0,0,1650120.0,6,0.0,0,0.0,0,1,2,3,1,0,24050.01724137931,89561.5,0.9286697381790848,1005771.5,1204290.0,946341.5,1098730.0,2005592.0,2116700.0,1151014.642857143,1335514.2857142857,1472023.5883333334,1687177.3333333333,2125734.25,1904860.0,1,1
2022-02-16,1914956.0,2128734.25,200,266074.62,213778.25,2125734.25,70,1904860.0,29,196.0,1,0.0,0,0.0,0,3000.0,1,9900.0,99,0.0,0,0.0,0,0.0,0,0.0,0,2,2,3,1,0,30367.632142857143,65684.8275862069,1.1116361159212014,1394901.0,3582460.0,1200838.0,1446000.0,1938242.5,2972860.0,1215094.5714285714,1690332.857142857,1451667.221666667,1736036.0,2405812.5,1624870.0,1,1
2022-02-17,1642309.0,2627012.5,228,1250778.12,984703.5,2405812.5,69,1624870.0,41,1274.0,2,5165.0,2,200000.0,1,21200.0,3,11000.0,110,0.0,0,0.0,0,0.0,0,0.0,0,3,2,3,1,0,34866.84782608696,39630.9756097561,1.5995847918996973,2125734.25,1904860.0,1049506.5,800900.0,1306642.0,1525780.0,1347222.607142857,1755884.2857142857,1457916.9466666663,1700436.0,1616128.5,965460.0,1,1
2022-02-18,975660.0,1661775.5,176,1936893.62,686115.5,1616128.5,65,965460.0,19,0.0,0,1800.0,1,0.0,0,45647.0,7,8400.0,84,0.0,0,0.0,0,0.0,0,0.0,0,4,2,3,1,0,24863.515384615384,50813.68421052631,1.7032321710431912,2405812.5,1624870.0,987942.5,1196460.0,2148845.5,1484580.0,1540980.607142857,1873594.2857142857,1494555.9633333334,1703739.0,1328179.0,2412910.0,1,1
2022-02-19,2424710.0,1330179.0,237,842362.62,-1094531.0,1328179.0,93,2412910.0,25,0.0,0,0.0,0,0.0,0,2000.0,1,11800.0,118,0.0,0,0.0,0,0.0,0,0.0,0,5,2,3,1,1,14281.494623655914,96516.4,0.5485930276197978,1616128.5,965460.0,2309987.5,2747760.0,1800280.0,2695480.0,1630721.4642857143,1840594.2857142857,1476798.73,1686435.0,967959.75,540120.0,1,1
2022-02-20,557918.0,1180059.75,168,1464504.37,622141.75,967959.75,58,540120.0,22,98.0,1,9700.0,2,200000.0,2,12100.0,3,8000.0,80,0.0,0,0.0,0,0.0,0,0.0,0,6,2,3,1,1,16688.96120689655,24550.90909090909,2.1151132424478147,1328179.0,2412910.0,556715.0,854460.0,1525232.5,1393440.0,1490463.107142857,1792758.5714285714,1461062.03,1677016.0,880827.0,2144260.0,1,1
2022-02-21,2159958.0,1874618.0,162,1179164.37,-285340.0,880827.0,58,2144260.0,20,98.0,1,7900.0,1,987000.0,2,5971.0,2,7700.0,77,0.0,0,820.0,1,0.0,0,0.0,0,0,2,3,1,0,15186.672413793103,107213.0,0.8678955794510819,967959.75,540120.0,1005771.5,1204290.0,1879311.5,2517040.0,1549212.357142857,1747852.857142857,1442486.2716666667,1648572.0,1518131.5,2484780.0,1,1
2022-02-22,2494774.0,2368131.5,197,1052521.87,-126642.5,1518131.5,62,2484780.0,35,294.0,1,0.0,0,410000.0,1,440000.0,1,9700.0,97,0.0,0,0.0,0,0.0,0,0.0,0,1,2,4,1,0,24485.99193548387,70993.71428571429,0.9492368847839524,880827.0,2144260.0,1394901.0,3582460.0,1700865.5,1320160.0,1531363.142857143,1882134.2857142857,1409203.4549999998,1636146.0,991661.5,2421110.0,1,1
2022-02-23,2841344.0,1873961.5,163,85139.37,-967382.5,991661.5,46,2421110.0,31,784.0,3,1800.0,1,880100.0,3,2200.0,2,7600.0,76,0.0,0,0.0,0,0.0,0,0.0,1,2,2,4,1,0,21557.85869565217,78100.32258064517,0.6595334813384088,1518131.5,2484780.0,2125734.25,1904860.0,890536.75,1293470.0,1548967.5,1725322.857142857,1403112.3216666663,1674966.6666666667,840283.0,874560.0,1,1
2022-02-24,885742.0,1012303.0,178,211700.37,126561.0,840283.0,51,874560.0,35,882.0,3,1800.0,1,170000.0,2,0.0,0,8500.0,85,0.0,0,2020.0,1,0.0,0,0.0,0,3,2,4,1,0,16476.13725490196,24987.42857142857,1.1428869806331867,991661.5,2421110.0,2405812.5,1624870.0,1121810.0,1475480.0,1386957.107142857,1799072.857142857,1406483.1466666667,1712554.6666666667,1142271.5,1295900.0,1,1
2022-02-25,1305686.0,1158971.5,186,64985.87,-146714.5,1142271.5,60,1295900.0,31,686.0,2,0.0,0,0.0,0,16700.0,2,9100.0,91,0.0,0,0.0,0,0.0,0,0.0,0,4,2,4,1,0,19037.858333333334,41803.22580645161,0.8876341631908438,840283.0,874560.0,1616128.5,965460.0,456186.0,576840.0,1163310.0357142857,1691885.7142857143,1397098.913333333,1692524.0,1054521.25,1583840.0,1,1
2022-02-26,1599936.0,1959865.25,277,424915.12,359929.25,1054521.25,104,1583840.0,29,196.0,1,2600.0,1,860000.0,4,35344.0,4,13300.0,133,10000.0,1,0.0,0,0.0,0,0.0,0,5,2,4,1,1,10139.627403846154,54615.1724137931,1.2249647798411936,1142271.5,1295900.0,1328179.0,2412910.0,1179302.5,953180.0,1095616.1785714286,1739091.4285714286,1419968.43,1716492.6666666667,1269378.0,1344800.0,1,1
2022-02-27,1354800.0,1761678.0,169,831793.12,406878.0,1269378.0,60,1344800.0,22,0.0,0,1800.0,1,471300.0,3,21000.0,1,8200.0,82,0.0,0,0.0,0,0.0,0,0.0,0,6,2,4,1,1,21156.3,61127.27272727273,1.3003232949512844,1054521.25,1583840.0,967959.75,540120.0,1201781.5,2025440.0,1056522.2142857143,1620652.857142857,1415809.055,1737514.6666666667,902826.5,1797300.0,1,1
2022-02-28,1803800.0,1142826.5,132,170819.62,-660973.5,902826.5,40,1797300.0,25,0.0,0,0.0,0,240000.0,2,0.0,0,6500.0,65,0.0,0,0.0,0,0.0,0,0.0,0,0,2,4,1,0,22570.6625,71892.0,0.6335660827142698,1269378.0,1344800.0,880827.0,2144260.0,1413097.5,1579820.0,1099581.9642857143,1735607.142857143,1418062.2716666667,1714826.6666666667,1274636.5,1308060.0,1,1
2022-03-01,1316958.0,1298936.5,180,152798.12,-18021.5,1274636.5,59,1308060.0,29,98.0,1,0.0,0,18200.0,1,6100.0,2,8800.0,88,0.0,0,0.0,0,0.0,0,0.0,0,1,3,1,1,0,21604.008474576272,45105.51724137931,0.9863158126530992,902826.5,1797300.0,1518131.5,2484780.0,1646997.0,1387860.0,1102724.75,1686041.4285714286,1401053.2383333333,1722076.0,1549540.0,1160120.0,1,1
2022-03-02,1170975.0,1620090.0,162,601913.12,449115.0,1549540.0,57,1160120.0,21,490.0,1,2565.0,1,0.0,0,70550.0,4,7800.0,78,0.0,0,0.0,0,0.0,0,0.0,0,2,3,1,1,0,27184.91228070176,55243.80952380953,1.3835393582271185,1274636.5,1308060.0,991661.5,2421110.0,1285242.5,2336680.0,1067939.75,1517938.5714285714,1388641.221666667,1719416.0,3087369.0,2398120.0,1,1
2022-03-03,2408220.0,3682769.0,207,1876462.12,1274549.0,3087369.0,69,2398120.0,32,0.0,0,0.0,0,510000.0,4,85400.0,1,10100.0,101,0.0,0,0.0,0,0.0,0,0.0,0,3,3,1,1,0,44744.47826086957,74941.25,1.529249404124208,1549540.0,1160120.0,840283.0,874560.0,1328524.0,1356210.0,1147636.6785714286,1337797.142857143,1397451.1383333332,1680197.3333333333,1354070.5,1225620.0,1,1
2022-03-04,1234220.0,1586770.5,175,2229012.62,352550.5,1354070.5,65,1225620.0,21,0.0,0,0.0,0,226700.0,2,6000.0,1,8600.0,86,0.0,0,0.0,0,0.0,0,0.0,0,4,3,1,1,0,20831.853846153845,58362.857142857145,1.285646400155564,3087369.0,2398120.0,1142271.5,1295900.0,1837960.15,852120.0,1468648.9642857143,1555448.5714285714,1456079.305,1714927.6666666667,2458769.05,2990340.0,1,1
2022-03-05,3014740.0,2723369.05,336,1937641.67,-291370.9500000002,2458769.05,122,2990340.0,43,0.0,0,7900.0,1,110000.0,1,144600.0,3,16500.0,165,0.0,0,0.0,0,0.0,0,10000.0,1,5,3,1,1,1,20153.844672131145,69542.79069767441,0.9033512176837803,1354070.5,1225620.0,1054521.25,1583840.0,2392240.0,1930700.0,1498905.9642857143,1545408.5714285714,1439949.65,1727377.6666666667,836115.5,1438560.0,1,1
2022-03-06,1447560.0,1193135.5,187,1683217.17,-254424.5,836115.5,63,1438560.0,28,0.0,0,0.0,0,150000.0,1,114000.0,4,9000.0,90,0.0,0,93020.0,1,0.0,0,0.0,0,6,3,1,1,1,13271.674603174602,51377.142857142855,0.8242390643565725,2458769.05,2990340.0,1269378.0,1344800.0,1529280.5,1466420.0,1699512.7928571426,1746337.142857143,1442167.285,1762699.0,1072566.5,842480.0,1,1
2022-03-07,849180.0,1754866.5,142,2588903.67,905686.5,1072566.5,43,842480.0,24,0.0,0,0.0,0,550000.0,2,132300.0,6,6700.0,67,0.0,0,0.0,0,0.0,0,0.0,0,0,3,1,1,0,24943.406976744187,35103.333333333336,2.066542429166961,836115.5,1438560.0,902826.5,1797300.0,2534902.0,3710300.0,1637618.15,1759731.4285714286,1419061.785,1761770.3333333333,856131.0,2025440.0,1,1
2022-03-08,2032140.0,1039531.0,143,1596294.67,-992609.0,856131.0,48,2025440.0,19,0.0,0,0.0,0,160800.0,3,12500.0,5,6700.0,67,0.0,0,0.0,0,0.0,0,10100.0,1,1,3,2,1,0,17836.0625,106602.1052631579,0.5115449722952159,1072566.5,842480.0,1274636.5,1308060.0,2181155.25,1784040.0,1661866.7214285713,1623328.5714285714,1370317.2683333335,1666176.3333333333,2244333.5,1608375.0,1,1
2022-03-09,1618671.0,2474513.5,180,2452137.17,855842.5,2244333.5,57,1608375.0,30,196.0,1,1800.0,1,190000.0,2,22100.0,2,8300.0,83,0.0,0,18080.0,4,0.0,0,0.0,0,2,3,2,1,0,39374.271929824565,53612.5,1.528731595240787,856131.0,2025440.0,1549540.0,1160120.0,799578.0,2512120.0,1602080.2214285713,1725811.4285714286,1326149.7933333337,1674223.0,3019894.0,2681340.0,1,1
2022-03-10,2693340.0,3210094.0,244,2968891.17,516754.0,3019894.0,92,2681340.0,28,0.0,0,0.0,0,175000.0,2,10100.0,1,12000.0,120,0.0,0,0.0,0,0.0,0,5100.0,1,3,3,2,1,0,32824.934782608696,95762.14285714286,1.191863634000906,2244333.5,1608375.0,3087369.0,2398120.0,946341.5,1098730.0,1701336.4357142856,1789847.857142857,1374308.31,1644098.1666666667,808497.5,1452260.0,1,1
2022-03-11,1463260.0,932497.5,156,2438128.67,-530762.5,808497.5,52,1452260.0,23,0.0,0,3600.0,1,50000.0,1,74000.0,5,7400.0,74,0.0,0,0.0,0,0.0,0,0.0,0,4,3,2,1,0,15548.028846153846,63141.739130434784,0.6372739636154887,3019894.0,2681340.0,1354070.5,1225620.0,1200838.0,1446000.0,1691697.15,1830307.857142857,1443426.7266666668,1696851.8333333333,2115310.0,2877610.0,1,1
2022-03-12,2892671.0,2302210.0,255,1847667.67,-590461.0,2115310.0,86,2877610.0,37,196.0,2,2565.0,1,100000.0,1,86900.0,5,12300.0,123,0.0,0,0.0,0,0.0,0,0.0,0,5,3,2,1,1,24596.627906976744,77773.24324324324,0.7958768902512592,808497.5,1452260.0,2458769.05,2990340.0,1049506.5,800900.0,1613758.15,1862685.0,1430348.7100000002,1697060.5,1226408.5,760000.0,1,1
2022-03-13,772200.0,1249108.5,159,2324576.17,476908.5,1226408.5,60,760000.0,17,0.0,0,4500.0,2,10000.0,1,12700.0,2,7700.0,77,0.0,0,0.0,0,0.0,0,0.0,0,6,3,2,1,1,20440.141666666663,44705.882352941175,1.617597125097125,2115310.0,2877610.0,836115.5,1438560.0,987942.5,1196460.0,1564692.5714285714,1846580.7142857143,1465875.4933333334,1766284.1666666667,919858.75,429980.0,1,1
2022-03-14,449076.0,924358.75,135,2799858.92,475282.75,919858.75,46,429980.0,19,196.0,2,12400.0,1,0.0,0,4500.0,2,6500.0,65,0.0,0,0.0,0,0.0,0,0.0,0,0,3,2,1,0,19996.929347826088,22630.526315789477,2.058357048695544,1226408.5,760000.0,1072566.5,842480.0,2309987.5,2747760.0,1620448.7142857143,1749643.5714285714,1473824.36,1751735.5,2103240.5,2896860.0,1,1
2022-03-15,2905556.0,2143240.5,173,2037543.42,-762315.5,2103240.5,50,2896860.0,35,196.0,1,0.0,0,0.0,0,40000.0,2,8500.0,85,0.0,0,0.0,0,0.0,0,0.0,0,1,3,3,1,0,42064.81,82767.42857142857,0.7376352408970951,919858.75,429980.0,856131.0,2025440.0,556715.0,854460.0,1598633.3214285714,1690715.0,1427486.735,1674476.1666666667,1445266.5,1854980.0,1,1
2022-03-16,1865312.0,1565179.5,172,1737410.92,-300132.5,1445266.5,49,1854980.0,34,392.0,2,1640.0,1,100000.0,1,19913.0,2,8300.0,83,0.0,0,0.0,0,0.0,0,0.0,0,2,3,3,1,0,29495.23469387755,54558.23529411765,0.8390979632361771,2103240.5,2896860.0,2244333.5,1608375.0,1005771.5,1204290.0,1776791.8214285714,1815203.5714285716,1479037.5850000002,1742556.1666666667,2567021.0,1952400.0,1,1
2022-03-17,1959796.0,3001821.0,149,2779435.92,1042025.0,2567021.0,49,1952400.0,23,196.0,1,0.0,0,400500.0,3,0.0,0,7200.0,72,0.0,0,0.0,0,0.0,0,34300.0,1,3,3,3,1,0,52388.183673469386,84886.95652173914,1.5317007484452465,1445266.5,1854980.0,3019894.0,2681340.0,1394901.0,3582460.0,1662639.392857143,1850432.857142857,1493687.4183333337,1764245.8333333333,1365115.0,2608480.0,1,1
2022-03-18,2622792.0,1396115.0,152,1552758.92,-1226677.0,1365115.0,45,2608480.0,27,392.0,2,6620.0,2,0.0,0,31000.0,3,7300.0,73,0.0,0,0.0,0,0.0,0,0.0,0,4,3,3,1,0,30335.88888888889,96610.37037037036,0.5323010745800658,2567021.0,1952400.0,808497.5,1452260.0,2125734.25,1904860.0,1597943.25,1746298.5714285714,1532758.0850000002,1709910.5,1905579.0,2458360.0,1,1
2022-03-19,2495256.0,2653099.0,289,1710601.92,157843.0,1905579.0,110,2458360.0,30,196.0,1,22800.0,2,582000.0,3,106500.0,3,13900.0,139,0.0,0,59020.0,1,0.0,0,0.0,0,5,3,3,1,1,17323.445454545454,81945.33333333333,1.0632572369328035,1365115.0,2608480.0,2115310.0,2877610.0,2405812.5,1624870.0,1677460.0357142857,1911472.857142857,1507404.11,1733364.5,1600710.5,2121300.0,1,1
2022-03-20,2127800.0,1600710.5,130,1183512.42,-527089.5,1600710.5,47,2121300.0,18,0.0,0,0.0,0,0.0,0,0.0,0,6500.0,65,0.0,0,0.0,0,0.0,0,0.0,0,6,3,3,1,1,34057.67021276596,117850.0,0.7522842842372404,1905579.0,2458360.0,1226408.5,760000.0,1616128.5,965460.0,1647498.4642857143,1851580.0,1490729.66,1761147.5,1753306.0,2115000.0,1,1
2022-03-21,2129114.0,2220426.0,193,1274824.42,91312.0,1753306.0,57,2115000.0,36,294.0,1,4620.0,1,420000.0,3,29900.0,2,9200.0,92,0.0,0,17220.0,1,0.0,0,0.0,0,0,3,3,1,0,30759.754385964912,58750.0,1.0428873230836864,1600710.5,2121300.0,919858.75,429980.0,1328179.0,2412910.0,1700970.1785714286,2046051.4285714289,1490215.7266666668,1799675.5,1218535.5,2550720.0,1,1
2022-03-22,2559206.0,1818535.5,159,534153.92,-740670.5,1218535.5,54,2550720.0,24,686.0,2,0.0,0,600000.0,1,0.0,0,7800.0,78,0.0,0,0.0,0,0.0,0,0.0,0,1,3,4,1,0,22565.472222222223,106280.0,0.7105858223214544,1753306.0,2115000.0,2103240.5,2896860.0,967959.75,540120.0,1820034.0714285716,2286768.571428572,1504386.6266666667,1789745.1666666667,1171993.5,1592900.0,1,1
2022-03-23,1612155.0,1722993.5,172,644992.42,110838.5,1171993.5,61,1592900.0,22,490.0,1,10465.0,2,300000.0,1,251000.0,2,8300.0,83,0.0,0,0.0,0,0.0,0,0.0,0,2,3,4,1,0,19213.008196721312,72404.54545454546,1.0687517639432933,1218535.5,2550720.0,1445266.5,1854980.0,880827.0,2144260.0,1693647.642857143,2237320.0,1512739.1516666668,1856765.1666666667,2020376.5,1401420.0,1,1
2022-03-24,1411814.0,2712896.5,157,1946074.92,1301082.5,2020376.5,54,1401420.0,22,294.0,1,2600.0,1,625000.0,2,2500.0,1,7500.0,75,0.0,0,65020.0,1,0.0,0,0.0,0,3,3,4,1,0,37414.37962962963,63700.90909090909,1.9215679260865808,1171993.5,1592900.0,2567021.0,1952400.0,1518131.5,2484780.0,1654608.642857143,2199880.0,1522444.701666667,1838386.5,928426.5,3107960.0,1,1
2022-03-25,3117156.0,2763526.5,190,1592445.42,-353629.5,928426.5,61,3107960.0,29,196.0,1,0.0,0,650000.0,2,1185100.0,7,9000.0,90,0.0,0,0.0,0,0.0,0,0.0,0,4,3,4,1,0,15220.106557377048,107171.03448275862,0.8865538009647256,2020376.5,1401420.0,1365115.0,2608480.0,991661.5,2421110.0,1576516.5714285714,2121168.571428572,1539186.201666667,1802274.5,2101220.0,2871780.0,1,1
2022-03-26,2883870.0,2309620.0,236,1018195.42,-574250.0,2101220.0,89,2871780.0,27,490.0,1,0.0,0,205000.0,2,3400.0,1,11600.0,116,0.0,0,0.0,0,0.0,0,0.0,0,5,3,4,1,1,23609.213483146068,106362.22222222222,0.8008752128216597,928426.5,3107960.0,1905579.0,2458360.0,840283.0,874560.0,1514132.5,2192522.8571428573,1537078.3683333334,1825169.5,2390931.0,3564320.0,1,1
2022-03-27,3571620.0,3209631.0,151,656206.42,-361989.0,2390931.0,51,3564320.0,22,0.0,0,0.0,0,810000.0,3,8700.0,2,7300.0,73,0.0,0,0.0,0,0.0,0,0.0,0,6,3,4,1,1,46881.0,162014.54545454544,0.8986485124397332,2101220.0,2871780.0,1600710.5,2121300.0,1142271.5,1295900.0,1542081.2142857143,2251582.8571428573,1579109.6016666668,1891743.5,2030468.5,2786040.0,1,1
2022-03-28,2798236.0,2642068.5,196,500038.92,-156167.5,2030468.5,71,2786040.0,24,196.0,1,2500.0,1,490000.0,1,121600.0,3,9500.0,95,0.0,0,0.0,0,0.0,0,0.0,0,0,3,4,1,0,28598.147887323943,116085.0,0.9441907330189448,2390931.0,3564320.0,1753306.0,2115000.0,1054521.25,1583840.0,1654969.857142857,2457728.571428572,1620731.5850000002,1967357.5,2060159.0,2768780.0,1,1
2022-03-29,2777780.0,2660059.0,182,382317.92,-117721.0,2060159.0,60,2768780.0,30,0.0,0,0.0,0,580000.0,1,19900.0,1,9000.0,90,0.0,0,0.0,0,0.0,0,0.0,0,1,3,5,1,0,34335.98333333333,92292.66666666669,0.9576204739036208,2030468.5,2786040.0,1218535.5,2550720.0,1269378.0,1344800.0,1694564.5,2553591.4285714286,1653263.16,2007430.8333333333,2392041.0,3170600.0,1,1
2022-03-30,3183890.0,3107041.0,224,305468.92,-76849.0,2392041.0,74,3170600.0,36,490.0,1,1800.0,1,715000.0,2,0.0,0,11000.0,110,0.0,0,0.0,0,0.0,0,0.0,0,2,3,5,1,0,32324.87837837838,88072.22222222222,0.9758631736649194,2060159.0,2768780.0,1171993.5,1592900.0,902826.5,1797300.0,1814796.4285714289,2584742.8571428573,1679622.5266666668,2054896.8333333333,1841538.25,1960900.0,1,1
2022-03-31,1975827.0,2151438.25,220,481080.17,175611.25,1841538.25,73,1960900.0,32,1862.0,4,2565.0,1,260000.0,2,49900.0,3,10500.0,105,0.0,0,0.0,0,0.0,0,0.0,0,3,3,5,1,0,25226.551369863013,61278.125,1.088879871567703,2392041.0,3170600.0,2020376.5,1401420.0,1274636.5,1308060.0,1989088.9285714289,2810128.571428572,1729263.0100000002,2100673.5,1128709.25,2031560.0,1,1
2022-04-01,2043422.0,1917429.25,178,355087.42,-125992.75,1128709.25,59,2031560.0,24,1862.0,5,1800.0,1,450000.0,2,333700.0,4,8200.0,82,0.0,0,5020.0,1,0.0,0,0.0,0,4,4,1,2,0,19130.665254237287,84648.33333333333,0.9383422758490416,1841538.25,1960900.0,928426.5,3107960.0,1549540.0,1160120.0,1963540.607142857,2890054.285714286,1748159.735,2122434.833333333,2597119.0,3001050.0,1,1
2022-04-02,3017718.0,3825679.0,321,1163048.42,807961.0,2597119.0,98,3001050.0,56,1568.0,7,0.0,0,961200.0,3,102300.0,3,15100.0,151,0.0,0,165060.0,3,0.0,0,0.0,0,5,4,1,2,1,26501.214285714286,53590.17857142857,1.2677390664071329,1128709.25,2031560.0,2101220.0,2871780.0,3087369.0,2398120.0,1992152.4285714289,2736282.8571428573,1734132.0433333337,2151482.833333333,817141.0,2568660.0,1,1
2022-04-03,2829460.0,1787161.0,137,120749.42,-1042299.0,817141.0,47,2568660.0,19,0.0,0,4300.0,2,950000.0,3,0.0,0,6500.0,65,0.0,0,20020.0,1,0.0,0,0.0,0,6,4,1,2,1,17385.978723404256,135192.63157894736,0.6316261760194525,2597119.0,3001050.0,2390931.0,3564320.0,1354070.5,1225620.0,2062995.142857143,2754750.0,1717790.3766666667,2171580.5,2165295.0,913860.0,1,1
2022-04-04,1375619.0,3794895.0,176,2540025.42,2419276.0,2165295.0,69,913860.0,14,0.0,0,1800.0,1,720000.0,5,909600.0,4,8300.0,83,0.0,0,0.0,0,0.0,0,0.0,0,0,4,1,2,0,31381.08695652174,65275.71428571428,2.758681728007537,817141.0,2568660.0,2030468.5,2786040.0,2458769.05,2990340.0,1838168.0,2612512.8571428573,1699892.7266666668,2216348.5,2148354.5,3081340.0,1,1
2022-04-05,3089740.0,2348354.5,170,1798639.92,-741385.5,2148354.5,59,3081340.0,25,0.0,0,0.0,0,100000.0,1,100000.0,1,8400.0,84,0.0,0,0.0,0,0.0,0,0.0,0,1,4,1,2,0,36412.78813559322,123253.6,0.7600492274430858,2165295.0,913860.0,2060159.0,2768780.0,836115.5,1438560.0,1857428.9285714289,2345058.571428572,1690110.2583333333,2147132.5,1610218.5,1102560.0,1,1
2022-04-06,1122650.0,1775418.5,178,2451408.42,652768.5,1610218.5,67,1102560.0,19,490.0,1,11000.0,2,150000.0,2,15200.0,1,8600.0,86,0.0,0,0.0,0,0.0,0,0.0,0,2,4,1,2,0,24033.111940298502,58029.47368421053,1.5814532579165368,2148354.5,3081340.0,2392041.0,3170600.0,1072566.5,842480.0,1870028.2857142857,2389710.0,1733851.558333333,2201891.833333333,1269026.5,1274400.0,1,1
2022-04-07,1292500.0,1667026.5,171,2825934.92,374526.5,1269026.5,60,1274400.0,21,0.0,0,0.0,0,190000.0,2,208000.0,6,8100.0,81,0.0,0,0.0,0,0.0,0,0.0,1,3,4,1,2,0,21150.441666666666,60685.71428571428,1.2897690522243714,1610218.5,1102560.0,1841538.25,1960900.0,856131.0,2025440.0,1758339.357142857,2094275.7142857143,1751773.2916666667,2210561.1666666665,1477826.75,2036160.0,1,1
2022-04-08,2046540.0,1515526.75,192,2294921.67,-531013.25,1477826.75,69,2036160.0,25,980.0,2,0.0,0,0.0,0,37700.0,2,9400.0,94,0.0,0,0.0,0,0.0,0,0.0,0,4,4,2,2,0,21417.778985507248,81446.4,0.7405312136581743,1269026.5,1274400.0,1128709.25,2031560.0,2244333.5,1608375.0,1676551.9642857143,1996204.2857142857,1765536.475,2185526.5,1950816.75,3014260.0,1,1
2022-04-09,3027050.0,2202016.75,250,1469888.42,-825033.25,1950816.75,93,3014260.0,30,490.0,1,0.0,0,0.0,0,251200.0,3,12300.0,123,0.0,0,0.0,0,0.0,0,0.0,0,5,4,2,2,1,20976.524193548383,100475.33333333331,0.7274464412546869,1477826.75,2036160.0,2597119.0,3001050.0,3019894.0,2681340.0,1726425.892857143,1996861.4285714289,1739986.25,2199786.0,2104108.75,1569020.0,1,1
2022-04-10,1580210.0,2238108.75,169,2127787.17,657898.75,2104108.75,54,1569020.0,28,490.0,1,2500.0,1,70000.0,1,64000.0,2,8200.0,82,0.0,0,0.0,0,0.0,0,0.0,0,6,4,2,2,1,38964.976851851854,56036.42857142857,1.416336278089621,1950816.75,3014260.0,817141.0,2568660.0,808497.5,1452260.0,1634097.0,1998748.5714285716,1704350.3416666666,2210883.333333333,1281018.25,3822280.0,1,1
2022-04-11,3832672.0,1855618.25,171,150733.42,-1977053.75,1281018.25,57,3822280.0,25,392.0,2,1800.0,1,0.0,0,574600.0,4,8200.0,82,0.0,0,0.0,0,0.0,0,0.0,0,0,4,2,2,0,22474.004385964912,152891.2,0.484157853841915,2104108.75,1569020.0,2165295.0,913860.0,2115310.0,2877610.0,1817949.5357142857,1855942.857142857,1747537.3833333333,2214775.333333333,1628242.5,1942420.0,1,1
2022-04-12,1954060.0,1987842.5,169,184515.92,33782.5,1628242.5,56,1942420.0,26,490.0,1,2950.0,1,0.0,0,359600.0,3,8200.0,82,0.0,0,0.0,0,0.0,0,0.0,0,1,4,2,2,0,29075.758928571428,74708.46153846153,1.0172883637145227,1281018.25,3822280.0,2148354.5,3081340.0,1226408.5,760000.0,1691624.2857142857,2271431.4285714286,1719727.6583333334,2246264.333333333,1573082.5,1566940.0,1,1
2022-04-13,1575028.0,1573082.5,152,182570.42,-1945.5,1573082.5,57,1566940.0,18,588.0,2,0.0,0,0.0,0,0.0,0,7500.0,75,0.0,0,0.0,0,0.0,0,0.0,0,2,4,2,2,0,27597.93859649123,87052.22222222222,0.99876478386416,1628242.5,1942420.0,1610218.5,1102560.0,919858.75,429980.0,1617322.5714285714,2108728.571428572,1733122.125,2285678.333333333,2502898.5,3033640.0,1,1
